Ticker,Date,c_open,c_high,c_low,n_close,n_adj_close,Adj Close,Normalized_MA_5,Normalized_MA_10,Normalized_MA_15,Normalized_MA_20,Normalized_MA_25,Normalized_MA_30,Class
PTR,2014-01-03,0.16875304073680208,0.16875304073680208,-0.6187924013203672,-1.1217196313603517,-1.1217116632426083,97.901093,2.0101193354399083,2.245447964508429,2.8983032906486406,4.352612539269618,5.527091469755097,6.855736704253834,-1
PTR,2014-01-06,0.8031399102453429,1.0899770949412746,-0.3728836551442294,-1.9407537243295025,-1.9407597420796896,96.001068,2.9907325614335845,3.7938707098550184,4.506496184674402,5.879157719370376,7.0622531407671385,8.386408090098874,-1
PTR,2014-01-07,-0.07640305854067497,0.802296107038103,-0.47755493249919123,0.10517353877708135,0.10518112152668735,96.102043,1.9216775651689222,3.2893989568983484,3.9312333176239944,5.081663560471861,6.401911851135145,7.707737701268225,0
PTR,2014-01-08,1.0674103484452413,1.0674103484452413,-0.7116049757016074,-0.678127049038979,-0.6781281434360187,95.450348,1.5116824927657646,3.5137993420411684,4.142706949585984,5.169248780528268,6.601790325583723,7.857167267740084,-1
PTR,2014-01-09,0.8062900562212816,0.8062900562212816,-0.6314367470091953,-1.0097086452487414,-1.009706114429254,94.48658,1.589269502610846,3.915866041505578,4.795020414539297,5.587715895738854,7.154842349040469,8.431119530413733,-1
PTR,2014-01-10,-1.0253943656041042,0.42166076514922324,-1.130809796469756,1.369726027399909,1.3697236157769632,95.780785,-0.2261624813369334,2.0210820990870015,2.9305223728677277,3.825588712809136,5.284908199489058,6.514934876203693,1
PTR,2014-01-13,1.0140405813970466,1.3065561877253717,-0.05850039115640193,-1.7153809624414262,-1.7153732870324623,94.137787,1.1193396760006635,3.0742903484654915,4.271963747494234,5.211089676454805,6.603737646817653,7.8376813765549835,-1
PTR,2014-01-14,-0.818486294048848,0.18295907911332066,-1.2999499528155933,1.257800336540571,1.2577935361917758,95.321846,-0.3004314456939716,1.2277309442790374,2.656395750735552,3.511314919352282,4.693308436347321,6.0105928917910445,1
PTR,2014-01-15,0.10629046490078231,0.3961774161016063,-0.6087515819644729,-0.34665383431206065,-0.34666135190037917,94.991402,-0.050238231034838154,0.9759463282792868,2.6592011629291257,3.4718406935398294,4.531847166546732,5.922319720403069,0
PTR,2014-01-16,0.5135717203557766,0.6879912990695125,-0.15503488822775635,-0.2802212828335371,-0.2802095709672603,94.725227,0.28100476338788205,0.8071671340518449,2.529711259845646,3.4685041715445175,4.313562848469044,5.784234682629297,0
