Ticker,Date,c_open,c_high,c_low,n_close,n_adj_close,Adj Close,Normalized_MA_5,Normalized_MA_10,Normalized_MA_15,Normalized_MA_20,Normalized_MA_25,Normalized_MA_30,Class
MCD,2014-01-03,0.3729034558431321,0.5075595555463108,-0.04143463806262071,0.13483766684627696,0.13481300367541582,85.824638,0.2486206816275871,-0.01759285020228596,-0.5917924563029753,-0.6541150805669416,-0.5096159916223475,-0.2906028763752566,0
MCD,2014-01-06,0.8033437830640366,0.8033437830640366,-0.3442890004024757,-0.7147327458594144,-0.7147073547807969,85.211243,0.7490823716771677,0.7762087216589331,0.24551791442199988,0.08293858593284575,0.15607283184448928,0.396364518862069,-1
MCD,2014-01-07,0.0,0.7262969721818946,-0.2593899229940799,0.5529462817516206,0.5529411183451627,85.682411,0.0643282551888058,0.20855073744365793,-0.17154232506364497,-0.4892071722864988,-0.4357730783276059,-0.17349682966631974,0
MCD,2014-01-08,0.14673408880687688,0.314427195705802,-0.4297285219692526,-1.006425638299202,-1.0064317634572606,84.820076,0.7420599340184353,1.1340523910872147,0.840582442612603,0.50623616512675,0.530343311647119,0.7698029729030997,-1
MCD,2014-01-09,0.8170951269337534,0.9323266387212037,-0.21998638403505355,0.052400165500454676,0.05240386721652168,84.864525,0.49025620540501524,0.9679472076229656,0.8631902042304018,0.45516651392321084,0.43913892171081326,0.6246963616422629,0
MCD,2014-01-10,0.031314195261544775,0.4384112597574763,-0.1670187839138193,0.3561743175798826,0.3561605983183336,85.166779,-0.02086752629214539,0.5010548772779178,0.4961824375206092,0.12683748436699283,0.08644126367627347,0.2122585067275251,0
MCD,2014-01-13,1.0545185900133092,1.0545185900133092,-0.2530907887147271,-1.012527108167216,-1.0125074707827197,84.304459,0.7866618300699901,1.309703796331818,1.5023298668777052,1.1894891585746414,1.0848818803285365,1.1589084510939207,-1
MCD,2014-01-14,-0.4305849566206166,0.18903696503846934,-0.4410817008917989,0.4112611955866097,0.4112593854614488,84.651169,0.13021982011849342,0.7067785443104713,0.9962844104373758,0.8159998948154001,0.6044907897255314,0.6693229481568252,0
MCD,2014-01-15,0.03142572838283897,0.21998638403506465,-0.32474020872343967,0.252045786052868,0.252041410083792,84.864525,-0.11104003704727194,0.2891274062984506,0.6837079843825533,0.5630643074947761,0.34066767003055887,0.3795675912088514,0
MCD,2014-01-16,-0.6870664311277586,0.24984905787734935,-0.9056798023251988,0.6285344712815277,0.6285323578963053,85.397926,-0.610031676881706,-0.3737220737655811,0.021519336039466097,0.022386199402557594,-0.25983272708520744,-0.25851400653454926,1
MCD,2014-01-17,1.148211313599501,1.264086168755929,-0.16854840408722094,-1.1763460582208118,-1.1763213078500256,84.393372,0.3897441140283009,0.6425581620319587,1.0779664861201077,1.1603064634033045,0.9134934909343251,0.9013443614979355,-1
MCD,2014-01-21,0.29448779355305543,0.9255332157018792,-0.0736222113247309,0.1580132729379402,0.15799700478849044,84.526711,0.2839689337965634,0.402812668293695,0.790205043389558,0.99757424608653,0.7955334261142255,0.7299050907903393,0
MCD,2014-01-22,0.20025611931668852,0.46374685277443817,-0.20024768761321976,-0.21035443394289421,-0.21035244113545293,84.348907,0.42369393120884613,0.4563638269788006,0.8530036633037419,1.1245748566724334,1.026555803503193,0.874785846365489,0
MCD,2014-01-23,-0.8078021401594526,0.6609284515316949,-0.8602601762484174,0.46374685277443817,0.46375823221989076,84.740082,-0.0692498739852665,-0.016800196157462643,0.2678530961692127,0.6063609898323996,0.5547450378912799,0.3951421319921211,0
MCD,2014-01-24,0.31769882452610254,1.6202467436196022,-0.04236047866145176,-0.9336970205623074,-0.9336951078239397,83.948868,0.5273686358701068,0.8164634215198419,1.0730874099854848,1.442850069163537,1.504587625886744,1.3060631145139334,-1
MCD,2014-01-27,0.23386945891359368,0.6484532794727382,-0.15945785053681494,-0.38123477708357223,-0.38125707662908237,83.628807,0.7292558890622525,1.0183997961372482,1.284864675876607,1.6838575133566236,1.8139718291090734,1.651610471178122,0
MCD,2014-01-28,0.15927160755997427,0.4884253557018381,-0.08494584837546171,0.11693419793772364,0.11693817418680919,83.726601,0.42047807482354926,0.8313914475042372,1.0483488594821289,1.4201534945864847,1.654279217664656,1.5357112928382932,0
MCD,2014-01-29,0.8695619781092345,1.2345689482647693,-0.3005893655268044,-1.0936483329794022,-1.0936548110916489,82.810921,1.159430167429254,1.7241095531349115,1.934520448094057,2.334411484205101,2.634035479450847,2.612277793649964,-1
MCD,2014-01-30,-0.43710446363205424,0.21321641109115497,-0.9275084991201887,0.6978003070789107,0.6978040976020727,83.388779,0.13433006376073475,0.8422217094700368,1.1137186695106882,1.4530917882848549,1.8162039283486697,1.8425716886121268,1
MCD,2014-01-31,-1.1893331462107581,0.4035308570357943,-1.2955304512165422,0.3944509468725821,0.3944571487250137,83.717712,-0.31432774942535824,0.2453053184253262,0.6251116848487115,0.9355410358085292,1.3154925208658463,1.4349917175631166,0
MCD,2014-02-03,1.6340615448525497,1.8490658519371816,-0.11824661744507248,-1.221196797731694,-1.2211919981759745,82.695358,0.692319634192784,1.27929381477494,1.6698903462029735,1.9941911975276616,2.403779907452619,2.5847432693864247,-1
MCD,2014-02-04,-0.24706736478966596,0.4082125000843151,-0.5371146433393315,0.07525156123149301,0.07523759677054986,82.757576,0.3824341109265994,0.9893778184126623,1.4688422805746226,1.7692666590427786,2.1626486981687343,2.4342135959452005,0
MCD,2014-02-05,-0.8335103476488359,0.27783072712479484,-1.4533030251484669,0.5263787958482702,0.52639410318156,83.193207,-0.05130298679312251,0.3216417657754267,0.8206797461239868,1.0867606053460488,1.4810742901160134,1.793462656151723,0
MCD,2014-02-06,-1.1270265193379814,0.2633241992137325,-1.3166209960686515,1.4533019565440952,1.453289329259766,84.402245,-1.2428880298148148,-1.1554640519336745,-0.6600616685808025,-0.38603066778614137,-0.060668386249673745,0.28755080310167713,1
MCD,2014-02-07,-0.8653065234634494,0.03127502150279682,-1.3552908956482757,1.0322266477306385,1.0322450546191186,85.273483,-1.886998329832501,-2.01002004339379,-1.6847453817110614,-1.3798060177745874,-1.1021806157489822,-0.7586303235672776,1
MCD,2014-02-10,0.9382236881907646,1.1279770068735484,-0.3584271520300719,-1.1050844684129424,-1.1051114213312951,84.331116,-0.4026871884394434,-0.831740682762927,-0.5910326938714738,-0.3273107402017583,-0.06787729454452718,0.28077643369499583,-1
MCD,2014-02-11,-0.29368367080695457,0.5244388724329196,-0.5349213566151256,0.5060035788951867,0.5060136996171138,84.757843,-0.43213015696964563,-1.2093500302974736,-1.0733433443636087,-0.8023830903766571,-0.5923990774517329,-0.2789950266509966,0
MCD,2014-02-12,0.5796216733019444,0.8220033809885452,-0.10538307625022059,-0.4719918385563959,-0.4719799204894737,84.357803,0.3161473989548913,-0.5574953155192963,-0.6035121611690397,-0.34935819748650454,-0.18379923905794682,0.11942799569273355,0
MCD,2014-02-13,-0.806617439834656,0.1257102464457427,-1.005655782585957,0.600695548537189,0.600681836154493,84.864525,-0.17389009129552546,-0.9773673982149789,-1.1872279966216648,-0.9443673902611138,-0.7777019196183566,-0.5332024580745887,1
