Ticker,Date,c_open,c_high,c_low,n_close,n_adj_close,Adj Close,Normalized_MA_5,Normalized_MA_10,Normalized_MA_15,Normalized_MA_20,Normalized_MA_25,Normalized_MA_30,Class
MDT,2014-01-03,-0.23997086047309324,0.27425437092902794,-1.079878299622905,1.9217294926020534,1.9217259666434838,54.434387,-1.5495870285082924,-1.9399118061162346,-2.532840990138596,-2.460016220996486,-2.395170538064484,-2.3883291518159933,1
MDT,2014-01-06,-0.11820161907799553,0.9287385861408648,-0.5403562894232383,1.5084007541995126,1.5084123203224387,55.255482,-2.303287481955185,-3.003797885610704,-3.548732292903234,-3.690970789106507,-3.7070818783193293,-3.6920579813842447,1
MDT,2014-01-07,-0.10026905080214865,0.4846273395721967,-0.5180497994652478,1.0469418938375163,1.0469458939838638,55.833977,-2.3963999555324356,-3.469392481212663,-4.077609350067723,-4.52307113999778,-4.517621662522808,-4.521749543293319,1
MDT,2014-01-08,-1.6107807363576754,0.14792899408282434,-1.808017751479296,1.6711229946523964,1.6711043170003936,56.767021,-2.8665259711267987,-4.4445428975390495,-5.130998976794398,-5.825071919838798,-5.85092538148162,-5.898148856534158,1
MDT,2014-01-09,-2.2911067673331065,0.6401633989190803,-2.4258810238227513,-2.4326084812623328,-2.432602549286489,55.386105,0.2695430559704448,-1.679689698345821,-2.4235588811790776,-3.286684810206464,-3.368690685145659,-3.419450600471019,-1
MDT,2014-01-10,-0.4670608762792239,0.5004153377745624,-1.1009174128287391,0.9939352932288648,0.9939352117286582,55.936607,-0.18014785916493636,-2.1868476934970293,-3.10897584474511,-3.907833558799878,-4.099650734982907,-4.2103765190238835,1
MDT,2014-01-13,0.8945130801687684,1.232067510548518,-0.11814345991560948,-1.1676413483295844,-1.16763785833488,55.28347,1.0092817979768576,-0.6717329791346316,-1.6988417454017801,-2.44585108351556,-2.789926464456749,-2.961645919355893,-1
MDT,2014-01-14,0.1514896482073702,0.23564888065983336,-0.8921040228917598,0.27004219409281216,0.2700355097102314,55.432755,0.5924955380622876,-0.5487250272875555,-1.649637775836077,-2.3893687946774267,-2.9471085822813547,-3.090017986657889,0
MDT,2014-01-15,0.4550749888732497,0.7921742527498887,-0.25282655476734917,-0.1346540986365885,-0.13464061095286306,55.35812,0.21910317763682574,-0.08765561402734878,-1.2686942162534853,-1.98261402301958,-2.6987852188622097,-2.842456776590918,0
MDT,2014-01-16,0.4567754955713932,0.7612924926189812,-0.21993063407323987,-0.37080902171552355,-0.37082906717207376,55.152836,0.5075379985899575,0.6005856163044943,-0.673383202512623,-1.381259886617625,-2.200600962750121,-2.3820673518946456,0
MDT,2014-01-17,-0.6721509215980914,0.1344345533333735,-1.04184006190019,0.6766993626002638,0.676705002078215,55.526058,-0.31590609223509647,0.1209974243084222,-1.081059394972106,-1.8734131999790127,-2.6210584587150088,-2.878136003579923,1
