Ticker,Date,c_open,c_high,c_low,n_close,n_adj_close,Adj Close,Normalized_MA_5,Normalized_MA_10,Normalized_MA_15,Normalized_MA_20,Normalized_MA_25,Normalized_MA_30,Class
D,2014-01-03,0.11022516486300926,0.5668414601430083,-0.58258386340998,-0.11010380276489373,-0.11011125252528009,55.342052,0.9541951931959503,1.2171467729458207,1.02662462413452,0.8337408594824014,0.8804335625285375,1.3531763633676919,0
D,2014-01-06,0.18891530226701203,0.4565506926952123,-0.4250629722922006,0.015748701487905414,0.015743904833875888,55.350765,0.6580722055060884,1.0469297036816094,1.0128198469042449,0.8233775088745121,0.8038009230766585,1.204402444422703,0
D,2014-01-07,-1.3603354039160576,0.07728551314620802,-1.5303771361763197,1.841942695214116,1.8419745418152722,56.370312,-1.0697340117613585,-0.7590208122318032,-0.6997651529762727,-0.9793039641150081,-0.9981229126423963,-0.7017884402224617,1
D,2014-01-08,-0.35516212615310794,0.571332595079288,-0.7412028801357939,0.10820837507470316,0.10817928415935985,56.431293,-1.155027938133557,-0.767437492527423,-0.714422049482355,-1.007556038101054,-1.04279510306452,-0.8750337039651446,0
D,2014-01-09,-1.2364294330518555,0.18094390832330554,-1.7490892641736866,2.408891216525899,2.4088974888454295,57.790665,-2.653798152348652,-2.849812681684838,-2.8045776366592445,-3.1234851684091236,-3.244264242330497,-3.1792151321786366,1
D,2014-01-10,-1.490118050901712,0.059015934774486745,-1.681912093271054,2.201446019300368,2.201442049507496,59.062893,-3.4906982968138767,-4.448205068451361,-4.603116545611807,-4.876058560152153,-5.113001897824409,-5.144138582352664,1
D,2014-01-13,0.8932544556574218,1.935392345850584,-0.2381956301383381,-0.8999719814100304,-0.8999491440421004,58.531357,-1.5274769727276372,-3.169580537830352,-3.4717970631252038,-3.739029320642595,-4.029784581963469,-4.1494747279935185,-1
D,2014-01-14,0.1341022182371976,0.476827589378237,-0.43212784335974197,-0.0893211281620232,-0.08934014634242038,58.479065,-0.7182235215285937,-2.6776896997241617,-3.1311724973714927,-3.3899519426310754,-3.78363409196093,-3.9264764806573593,0
D,2014-01-15,0.7053894959653029,0.7954480322128754,-0.10505628568467928,-0.7152495795671232,-0.7152354436583352,58.060802,0.5583016231845983,-1.6854329707674531,-2.1822028339647748,-2.4861202399512283,-2.917007312437747,-3.0903535687754724,-1
D,2014-01-16,-0.3610183350924334,0.1052948207598714,-0.947660907897363,-0.22511482328297916,-0.2251140106538707,57.930099,0.8333218971367629,-1.0273911321988294,-1.7779906320086414,-2.070560072752492,-2.5186641576428026,-2.758737215346374,0
D,2014-01-17,0.04525418546907911,0.3922190316455021,-0.3620425348914935,-0.28580323620019943,-0.2858151511185958,57.764526,0.6728070442402645,-0.3243310609005734,-1.3093961277664823,-1.675966578519128,-2.0558130088352167,-2.3713964172405677,0
D,2014-01-21,-0.5831325022338185,0.08972039876138371,-0.7476076890374217,0.8900226144211487,0.8900185556789619,58.278641,-0.30202214221159984,-0.701244389003508,-1.9338013275452592,-2.365419004880376,-2.7176916496731596,-3.0616912749675596,1
D,2014-01-22,-0.3575774572000423,0.1787768096494391,-0.49165969196990345,0.3588606620302137,0.35886904088926475,58.487785,-0.6555461110383964,-0.6942858239545435,-2.0133150879281914,-2.5230976006357597,-2.8545937241425734,-3.274240253755556,0
D,2014-01-23,0.48192619030342776,0.9036114185659194,-0.4969909488858226,-1.0727070438301345,-1.0727214237981508,57.860374,0.3524190839139685,0.6295270403886555,-0.7791082258357562,-1.2944171428964424,-1.648182363978501,-2.0918571433130917,-1
D,2014-01-24,0.24267556499315557,1.34991657818897,-0.10617169725467557,-0.7078343160290768,-0.707822939409275,57.450825,0.9009534675959774,1.287730332854231,0.16583214137191327,-0.49370396334605937,-0.8226892477175118,-1.2710429600735318,-1
D,2014-01-27,-0.6925609964637647,0.4968413278181538,-0.8581752742600313,0.7432094645836385,0.7432199624635594,57.877811,0.19571610958126762,0.3357374728633067,-0.28104633512602284,-1.0779943802643022,-1.455590778994742,-1.840314359274331,1
D,2014-01-28,0.24146694109670186,0.5734937949443575,-0.30184725922587363,-0.24088528277282917,-0.24088506042497793,57.738392,0.2505185804273946,0.4406773226382832,0.2354250992418816,-0.6995289200295018,-1.1113904245895867,-1.4644439699671552,0
D,2014-01-29,-0.3017456291754206,0.27157513988493864,-0.6185817836237506,0.030179594621815298,0.030167102679268254,57.75581,-0.033187310506077594,0.2851600557588929,0.36512205438725687,-0.5868988764939687,-1.0368076216055178,-1.3583729498382935,0
D,2014-01-30,-0.8948634946369882,0.17896345209709175,-1.07382694673408,1.161744133399889,1.1617445933145287,58.426785,-0.9873218250841531,-0.8038782212644424,-0.5597826407870987,-1.552574816498964,-1.998509005758231,-2.3325882127520736,1
D,2014-01-31,-3.372111419695989,0.7951597234481023,-4.167282923440863,1.2826263408220795,1.2826326144763867,59.176186,-1.6580811747482382,-1.849515107310229,-1.6629931731885095,-2.4804979827527163,-3.0475709265886164,-3.3716273975480604,1
D,2014-02-03,1.0726951248795524,2.592368775668863,-0.2979812143333649,-1.1633057774521727,-1.1633074831825074,58.487785,-0.2920155037500427,-0.5706244474807831,-0.5711200495396973,-1.0637716063277347,-1.7461312990396216,-2.118101469107325,-1
D,2014-02-04,1.943810233676846,2.2779043972028568,-0.13666818942044134,-1.8921408570258813,-1.89214551380259,57.381111,1.506461595001185,1.1905928416060085,1.2128650953911801,1.021267869839626,0.23630124554403498,-0.1619770543190291,-1
D,2014-02-05,-0.15220548640206832,0.22831203477833295,-0.9741233321517551,-0.2277919583232202,-0.22779273130490996,57.250401,1.5616529917406252,1.2054884995478021,1.3008721691457392,1.3287754962624687,0.5449099998443563,0.1243119094775702,0
D,2014-02-06,-0.4246898225390705,0.25784620051567675,-1.2437418474139372,0.3500806856962413,0.3500831374089408,57.450825,0.8675882374187038,0.7811343005082794,0.8766895862679203,1.0640089154507315,0.2693776460129138,-0.1334724668154541,0
D,2014-02-07,-1.269980576721963,0.07470939787836972,-1.464220827730478,1.5167602002123415,1.5167528055515245,58.322212,-0.9323123752576379,-0.575218580529846,-0.5856786318964247,-0.40040962438118166,-1.0285294391783495,-1.5120186685191994,1
D,2014-02-10,-1.781283451052218,0.11680829659244107,-2.277701920797248,2.330790378006853,2.3308015134954063,59.681587,-2.78873247790814,-2.537596059568592,-2.635907900147938,-2.6171690943808112,-2.991969231649294,-3.557696223236606,1
D,2014-02-11,-0.6508490114383703,0.6508490114383703,-1.1281429147836808,0.9490451437887293,0.9490464789416508,60.247993,-2.750945413235606,-3.0373186041234623,-3.3333351591202987,-3.3902245507165807,-3.5788272648351827,-4.236334201760594,1
D,2014-02-12,-0.5190325761385117,0.23067473715867592,-0.8650504488891153,0.3181978640178995,0.31819815143052654,60.439701,-2.0040426738709427,-2.9008124974013283,-3.4246493046019455,-3.534462306489572,-3.615345549111826,-4.301235044164109,0
D,2014-02-13,-2.3058480037955187,0.08487480308740913,-2.390722806882939,1.917533132676863,1.9175326496072564,61.598652,-2.501066094758053,-4.212765402723417,-4.837086802916835,-5.062248683623793,-5.093229442748193,-5.818839347328586,1
D,2014-02-14,-0.871892829814469,0.08437209837757198,-1.4203388915716597,0.5941420117656637,0.5941526123006691,61.964642,-1.9012891254983844,-4.328518673600978,-4.913526545240643,-5.2974401110878695,-5.384347415417967,-6.022139367802692,1
D,2014-02-18,0.4092590966799481,0.6350507954409945,-0.2540234228898597,-0.35156798830588976,-0.35159567290002913,61.746777,-0.8862389692015804,-3.4631554939296816,-4.1603030821619535,-4.6408288646385465,-4.876645205303598,-5.344799238131359,0
D,2014-02-19,0.25481455626858995,1.543040791945649,-0.24065402379183087,-0.310474170046926,-0.31045021183858656,61.555084,-0.15289200157698746,-2.484435891599146,-3.4484786558545477,-4.077725082789263,-4.383925720903903,-4.71405031846488,0
D,2014-02-20,-1.0769188811188823,0.3216825174825022,-1.2447538461538454,1.2174419764643396,1.2174169074320451,62.304466,-0.7552296491875832,-2.8461396330721977,-4.123062703081337,-4.925160661837613,-5.28837711248501,-5.54264360439266,1
D,2014-02-21,0.2941574491407417,0.9525157718520028,-0.09805154920931036,-0.15384755244755022,-0.15384932438069487,62.208611,-0.40620582253475535,-1.931627279059478,-3.5700450965970965,-4.429174925638513,-4.8757361902840195,-5.087530781443328,0
D,2014-02-24,0.15430074127786853,1.3045307714331322,-0.028060036077148798,-0.1400728412953134,-0.14007064070278297,62.121475,-0.21601612002933868,-1.1824835131490352,-3.1187071244954567,-3.919191712688719,-4.472425550101622,-4.722015856835338,0
D,2014-02-25,0.1824263210096433,0.9823140336145286,-0.21049816978675473,-0.042080235066910276,-0.04205791958415972,62.095348,-0.06176179252590508,-0.7521869432151496,-2.690629363517971,-3.5391634329837496,-4.1532528974634335,-4.519142185444669,0
D,2014-02-26,1.7058414075160178,1.8061854413364387,-0.2293635255342985,-2.104967664749713,-1.2737057210791325,61.304436,1.1458081108518758,0.7005744249894086,-1.008554530485628,-2.0038381072456257,-2.719269842071459,-3.1365252263311105,-1
D,2014-02-27,0.2586950198708138,0.7904498191880105,-0.47427707748556314,-0.25802751553821723,-0.2580253735635196,61.146255,1.0286320887517908,1.0766311035729004,-0.3277127383625622,-1.473088417271018,-2.2937025987936677,-2.740546852242498,0
D,2014-02-28,0.10086310948520527,0.5907723172688062,-0.4466945116226362,-0.2586950198707805,-0.25869777306885,60.988071,0.8904134711852141,1.2386774784203247,0.3174659079368869,-1.0075578550434838,-1.8351479914818003,-2.328294878080883,0
D,2014-03-03,0.5540239425003035,1.2538286195555415,-0.29158333818826154,-1.1671555859609328,-1.167149556181235,60.276249,1.4696050512366776,2.1541290666577506,1.7182679477395268,0.25272815168042584,-0.4883887184154445,-1.0451133635295373,-1
D,2014-03-04,0.014434983194755446,0.33193245299563134,-0.6205801613424766,1.0205642817066263,1.0205329797479568,60.891388,0.04909035740818801,0.9816664057649582,0.8231408137168161,-0.5626802266356479,-1.2957141328425625,-1.8736071511459063,1
D,2014-03-05,1.0799839935778044,1.1383625717321655,-0.24810129515914214,-1.1112772245449931,-1.1112622362952185,60.214725,0.8114503553740215,1.8938513793760547,1.9524576422129236,0.7900391474012336,-0.02202451310705511,-0.6637351024465721,-1
D,2014-03-06,1.1475636141303092,1.3682521499448042,-0.264822712007895,-0.8026795447758195,-0.802675757466309,59.731396,1.153446673170011,2.287573188478631,2.6983726726672597,1.8132819966236724,0.919266042266953,0.2094651083214938,-1
D,2014-03-07,-0.8036279718402151,0.10227936580129438,-1.2419724943900645,0.6914829970357195,0.6914889449427974,60.144432,0.17824758907025728,1.2419196177627878,1.831909671483234,1.3380174577091397,0.3404476743582796,-0.3521261951563659,1
D,2014-03-10,-0.058522313343745136,0.4535567067609936,-0.5559575875920375,-0.13150788627973586,-0.13150677023603397,60.065338,0.23993505205948118,1.0329181865254888,1.7551976482676146,1.6165617847684333,0.5317882336731472,-0.07581721535748764,0
D,2014-03-11,0.5584084985271742,0.5584084985271742,-0.44085670356253104,-0.43891003478887525,-0.4389236933953433,59.801697,0.3174167448793286,1.0947878285126222,1.9869576610844542,2.074589622431633,1.062875991629464,0.47194424376730826,0
D,2014-03-12,-1.4062060855520642,0.04348941533098838,-1.6381631644753591,1.3666421146226737,1.3666301141922466,60.618965,-0.9016970184166029,-0.38125593203381936,0.5090130896604261,0.7290134366365164,-0.08600602138291169,-0.7242258810148505,1
D,2014-03-13,-0.6618690647481995,0.2589928057554092,-0.9208618705035976,0.7538373113726848,0.7538465890996271,61.075939,-1.2028710684251598,-1.138122493704119,-0.377099946565429,0.027438464761053716,-0.5830257312949283,-1.2858112040924352,1
D,2014-03-14,-0.6724867745383611,0.2861596835907809,-1.0874259706313616,0.5611496402877725,0.5611571522461611,61.418671,-1.3392491022803155,-1.619688254081575,-1.0187651243707463,-0.5453923775068148,-0.8793850326067942,-1.6742852240051564,0
D,2014-03-17,-0.5240722528065844,0.07082719747386612,-1.3031133513629722,1.0158806841591206,1.0158718673674905,62.042606,-1.6940461849716648,-2.324354815141072,-2.022650262842496,-1.5392802004480566,-1.6363365523363038,-2.509100600964431,1
D,2014-03-18,0.1418411347517745,0.5248269503546066,-0.4113489361702194,-0.14164023064136,-0.14165426900346612,61.95472,-0.8595629194999233,-2.0141663137207333,-1.898796626525523,-1.382826683745797,-1.350041643316291,-2.184274095662142,0
D,2014-03-19,1.159955573250615,2.0048703421202907,-0.644429309911787,-0.9503517730496513,-0.9503198464943408,61.365952,0.33508092565728287,-0.8864531263199416,-0.9508938550593427,-0.4520666443828758,-0.33068526338515536,-1.0293409392013841,-1
