Ticker,Date,c_open,c_high,c_low,n_close,n_adj_close,Adj Close,Normalized_MA_5,Normalized_MA_10,Normalized_MA_15,Normalized_MA_20,Normalized_MA_25,Normalized_MA_30,Class
AAPL,2014-01-03,2.1960147437607658,2.351282030711599,-0.10167196193309191,-2.1965849293400286,-2.1965715815274622,71.907555,2.3971219713978753,2.866640090877781,2.8147614438195356,3.1865253240775715,3.1383728733371585,2.049544909896217,-1
AAPL,2014-01-06,-1.19132812302436,0.5276452900892181,-1.8991436572642129,0.5453020242780937,0.5452681571498363,72.299644,1.247610015894396,2.299035524988202,2.0536038416270053,2.4065904805838256,2.5641119339398166,1.6734083780550968,0
AAPL,2014-01-07,0.7925318128040759,1.096210785487628,-0.3925723838709927,-0.7151600455496232,-0.7151293856993313,71.782608,1.4406213828285663,2.8695907788694575,2.6110344165817923,2.9592191049954586,3.1841291138377192,2.522400737144226,-1
AAPL,2014-01-08,-0.8556355227174461,0.38640652761758876,-0.8777177357859212,0.633285838396902,0.6332759601044291,72.23719,0.15603513924060675,1.7322328014143684,1.793081929128193,2.099974611415556,2.4776115460748205,2.022356074481846,1
AAPL,2014-01-09,1.9160549538360439,1.9272336611020346,-0.21807481629044778,-1.277007271751085,-1.276990425568869,71.314728,0.8323904705911378,2.4675573326171873,2.8802811484700097,3.150107015762571,3.5809959479898623,3.421424814240348,-1
AAPL,2014-01-10,1.2928249079898535,1.4748362055281738,-0.3433788075897781,-0.6672636646062102,-0.6672478649851987,70.838882,1.207992525912549,2.5749370239919855,3.3483193594162186,3.5763642486622116,4.0361535350035505,4.113261179550154,-1
AAPL,2014-01-13,-1.0863686526284222,1.26369248450926,-1.0919701681081917,0.5235157852996108,0.523490757519296,71.209717,0.3748196331126996,1.5860564366517726,2.7014810352356866,2.805422538050517,3.254174258268705,3.507424415125815,0
AAPL,2014-01-14,-1.495270359248646,0.06222350119466924,-1.5977638127390503,1.989808038011387,1.989811306229461,72.626656,-1.3510485736807132,-0.5446717800142054,0.6656953428595846,0.7261247165228246,1.1399134774978448,1.4289503659189018,1
AAPL,2014-01-15,-0.6889592104056153,0.5095471581677558,-1.0226774583418585,2.0077184096585654,2.0077270251848134,74.084801,-2.7938850777232904,-2.567827508911036,-1.4678825507902227,-1.2576335326864196,-0.9158255280998895,-0.5307238840168149,1
AAPL,2014-01-16,0.11727541342183567,0.4691029166552063,-0.4636885731233331,-0.5579829992533814,-0.5580186413674637,73.671394,-1.6086352322856934,-2.0008804231395505,-1.076389025569402,-0.7102173199003192,-0.44136724221617296,-0.0451433474074614,-1
AAPL,2014-01-17,1.99937541568449,2.1084944722760346,-0.14241589218423334,-2.450161580328547,-2.4501314580799183,71.866348,1.1485698424525514,0.4548009034770928,1.1218122098908712,1.6902115298804254,1.9061486191005672,2.3153941721559823,-1
AAPL,2014-01-21,-1.4715745448081186,0.18213106593174544,-1.575385720963185,1.5536240306672777,1.553611712675318,72.982872,0.08706453755340515,-0.9883858777166243,-0.5589965455639279,0.17648942343622132,0.2635840365394104,0.6358132448756715,1
AAPL,2014-01-22,-0.1087855200734511,1.0480314426948523,-0.6708861370015473,0.4443885309073803,0.44439604952788425,73.307205,-0.17008014423683937,-1.2184691804850378,-1.035338340890224,-0.24414762505268195,-0.20119075607915038,0.1391357552553485,0
AAPL,2014-01-23,-1.1219357143544828,0.05753622979554063,-2.0442988065401457,0.8467689016253166,0.8467694273707638,73.927948,-1.0507455177844238,-1.819194142924141,-1.9243188877184458,-1.2068065246447768,-1.0486545088469024,-0.7631230343360773,1
AAPL,2014-01-24,1.4521958350930397,1.748853948241158,-0.241733104942099,-1.817753441491543,-1.8177509809957249,72.584122,0.48161635130063996,0.17341602616618434,-0.19473129398739353,0.42448009497175754,0.7179964235153324,0.9552433519826931,-1
AAPL,2014-01-27,-0.07811389361983556,0.7811020606320884,-0.8628539196056662,0.8112523827393359,0.8112256286574748,73.172943,0.030168254951834506,-0.31369846638533705,-0.8825745877133917,-0.505341708068241,-0.09444250451974279,0.07709976441245825,1
AAPL,2014-01-28,0.44620337398633136,1.678184074163247,-0.8746213573394446,-7.992740854033031,-7.992723485236885,67.324432,7.038897855090687,7.7690073939279625,7.23515112611719,7.608791560246653,8.284625765576447,8.415209998850548,-1
AAPL,2014-01-29,0.6390458427387058,1.322020792607459,-0.4253581704008469,-1.135239728933457,-1.1352327487887393,66.560143,6.240633527485073,8.095051418384136,7.943416027015826,8.307534660795412,9.142441716208438,9.302776487925124,-1
AAPL,2014-01-30,0.5522448020712556,1.3445902546713961,-0.6162641722586737,-0.1937102381295852,-0.19370451172256997,66.431213,4.189834076942112,7.152735567240054,7.570257573549566,7.9050694889464035,8.79153851970158,9.129942376133737,0
AAPL,2014-01-31,-1.082698418198469,0.18577967405168927,-1.4083075042269022,0.16406959488755035,0.16405842235638346,66.540199,2.202558787057418,5.905518106430652,6.915708202195159,7.203661954783147,8.077432891356384,8.589033274958101,0
AAPL,2014-02-03,0.21534564791634292,1.2362237873525084,-0.4446318381357339,0.18577967405168927,0.18577040925289445,66.663811,0.06022547975843562,4.928727822056267,6.2999337576625125,6.611580907068149,7.379591004780672,8.06041446785375,0
AAPL,2014-02-04,-0.577849782335349,0.13168045341520607,-1.1851626035051632,1.4475762542988102,1.447590507539398,67.62883,-1.2775480516223348,2.6397833586652375,4.430109368051061,4.7449765137146604,5.444045091420335,6.284771696725611,1
