Ticker,Date,c_open,c_high,c_low,n_close,n_adj_close,Adj Close,Normalized_MA_5,Normalized_MA_10,Normalized_MA_15,Normalized_MA_20,Normalized_MA_25,Normalized_MA_30,Class
BP,2014-01-03,0.6893712281046849,0.8773804235926441,-0.04178191021061428,-0.2292642767819819,-0.22929327946347167,37.730358,0.6601442795745704,-0.2778158108120765,-1.5388720492218289,-1.7724931207914851,-1.8725553571476872,-1.7254910047058925,0
BP,2014-01-06,0.22916874999998615,0.5000041666666677,-0.20832916666666534,0.271570926918141,0.2715876695365438,37.832829,0.2749997892042666,-0.25833251856475226,-1.5513889625682786,-1.8760435546598897,-2.0466681991981095,-1.9215309011123671,0
BP,2014-01-07,-0.06178990858475286,0.20597940692028693,-0.47373636403164054,1.1458312500000067,1.1458249659310527,38.266327,-0.7167811010447944,-1.0401565323998718,-2.2739374315526306,-2.8074097626354377,-3.029447378108674,-2.950217911777442,1
BP,2014-01-08,-0.1436486763800593,0.18469115534578417,-0.4104268417812418,0.370753869634477,0.37075938853499135,38.408203,-1.0342728088580389,-1.134824245747712,-2.2655445070766222,-2.98071117776586,-3.21691072086866,-3.2608272074934996,0
BP,2014-01-09,0.3275332785070084,0.6960102639103516,-0.1637625450875091,0.2462507695464966,0.24624427234982704,38.502781,-0.9211838490315705,-1.1197437920133724,-2.051166295407758,-2.98566095784093,-3.2687741698450234,-3.404291064932008,0
BP,2014-01-10,-0.16260568775191553,0.0,-0.42682722709701526,0.7164851879830181,0.7165170744419802,38.77866,-1.0853907793616502,-1.5731941227469015,-2.344198071826098,-3.4217735991909026,-3.7593769356651485,-3.9519240737044603,1
BP,2014-01-13,0.7891941520583812,1.5160933949701638,-0.10385046297609613,-2.1341442655661735,-2.1341789530633704,37.951054,1.1339632359090857,0.5482933359373776,-0.00137721251870504,-1.11006600765291,-1.5185825405534148,-1.770849543906372,-1
BP,2014-01-14,0.18618121638394047,0.20686594952419313,-0.4551117087298384,0.39459603760765294,0.3946056412557075,38.100811,0.6495683254616136,0.18204468141111985,-0.19031668381022104,-1.2246577900927091,-1.7782380537779252,-2.0652318048208107,0
BP,2014-01-15,0.6860748726018606,0.7900249808742155,-0.06236590695908317,-0.49648738105090295,-0.49650124245387284,37.91164,0.889830141877268,0.575900435855603,0.40334490058111516,-0.5166134991786087,-1.1900034923311154,-1.4760742786823933,0
BP,2014-01-16,0.35483615111668865,0.43831976622834556,-0.2295992485911058,-0.3950062534306187,-0.3949868694680614,37.761894,0.8975127148018514,0.960125834789971,0.8460264201790357,0.1273178988320911,-0.6862919534703305,-0.9928403838359801,0
BP,2014-01-17,-0.29045642550920014,0.560165963482051,-0.3941970872573197,0.6053036944270618,0.605300676920506,37.990467,-0.12448859867923989,0.421157233997671,0.27108993772919643,-0.26971279400171966,-1.1593401049795005,-1.4896319472285868,1
BP,2014-01-21,0.18545230136930435,0.329692980212104,-0.37090666331972555,0.6846431393227492,0.6846401756524845,38.250565,-0.6470220766673696,-0.1524808849228787,-0.3750231314666008,-0.7500481365438683,-1.6369225395755582,-2.015933185126384,1
BP,2014-01-22,-0.32626426740896,0.2446961614050558,-0.7340966408218352,1.0509004955883139,1.0508942809080102,38.652538,-1.3947782678591536,-1.0909418160328754,-1.296896467704134,-1.5599459471458355,-2.3866186484313157,-2.8826773720956433,1
BP,2014-01-23,0.6785893341848759,0.7402858165682424,-0.4112708120240449,-0.8360521852354696,-0.8360485927211392,38.329384,-0.3454644614168445,-0.2776058180324448,-0.4619917711174093,-0.6045638510652762,-1.3497827150052655,-1.9466716884014135,-1
BP,2014-01-24,1.8219874345549725,1.8638722513089068,-0.041884816753934295,-1.8095845813369427,-1.8095881739189967,37.63578,1.4240884605022375,1.3298496802776505,1.340318707357735,1.2439861748580805,0.6550858783848756,-0.057236048604114576,-1
BP,2014-01-27,0.5502603174603271,0.8465650793650914,-0.4021142857142834,-1.0471204188481686,-1.0471099575988463,37.241692,2.0952318707753603,1.98941149075611,2.325215692849447,2.2391502781345274,1.807404024500281,1.0391495280790863,-1
BP,2014-01-28,-0.1053074978938473,0.23167649536648405,-0.33698399326030914,0.48677248677249096,0.4867716536617106,37.422974,1.1583782731965586,1.354249664925078,1.7565252831055034,1.6606959136919341,1.3875289548072711,0.6416708980246488,0
BP,2014-01-29,-0.4231013327692046,0.4442563994076387,-0.6558091812989164,-0.44229149115415645,-0.4422951527048635,37.257454,0.8588960480230501,1.5781668817198113,2.028066115306748,2.0139624945923584,1.8726475512792717,1.200198041802114,0
BP,2014-01-30,0.442942417211567,0.442942417211567,-0.5905905927019561,0.2961709329384332,0.2961769744115994,37.367802,0.046399303871291764,1.1326676372348743,1.5411603105083493,1.5861573822297803,1.571815222099504,0.9983779618614186,0
BP,2014-01-31,-0.4478545627608188,0.7251034490318276,-0.5758157512436801,-1.0968171271883431,-1.0968132404469477,36.957947,0.7890773802992745,2.0366750891222196,2.388562871200639,2.5964943344932045,2.6385093306183993,2.2158180665897476,-1
BP,2014-02-03,1.3446085156233245,1.6482281143303412,-0.21687919720494442,-1.6634634605132037,-1.6634798464319367,36.343159,1.9995735648626445,3.3094825356265734,3.6738277667790697,4.141189405136725,4.213409186581729,3.9369685319136094,-1
BP,2014-02-04,-0.6483661119515927,0.6915928247244407,-0.7348173762697252,0.3469941369118823,0.34700891026011593,36.469273,1.1238337545143695,2.4637927386158776,3.0444414580643286,3.5941140093469937,3.680131051693847,3.5530513591537582,0
BP,2014-02-05,0.3909643703092103,0.6516051118244048,-0.4561229266697775,-0.4970801815431303,-0.4970924427256884,36.287987,1.0947055288572427,2.324069946343421,3.2261826298971563,3.839056297060517,4.010428685393874,4.011008565084251,0
BP,2014-02-06,-1.5638165680473382,0.08453296703296864,-1.7328825021132754,2.780188905730041,2.780203817864013,37.296867,-1.6779436192321473,-0.7206329153598978,0.32402685905674744,0.8812253586876428,1.0879027452895818,1.1911718125457105,1
BP,2014-02-07,-0.7981537324479371,0.08401806166733472,-0.8401638134811096,0.6128508030430968,0.612818229477563,37.525429,-1.9743571752370959,-1.354736277631896,-0.3290421187900905,0.13654700656451357,0.44110355140776214,0.5762307651876908,1
BP,2014-02-10,-0.3368421052631465,0.0,-0.5473642105263243,-0.2310459938868692,-0.23101401452332304,37.43874,-1.1621138959270527,-1.0736921167752933,-0.19650038079986887,0.18946377468900266,0.6425170291521676,0.7761319780882792,0
BP,2014-02-11,-1.213744060610067,0.2674367359095431,-1.378321304704344,2.336844210526312,2.3368361221558276,38.313622,-2.456288262174744,-3.1001871866878195,-2.4645163192001607,-2.051021827171562,-1.6054342238904118,-1.5017516920396212,1
BP,2014-02-12,0.41339602287318034,0.4547271505843886,-0.3307151647227058,-0.47315366235025635,0.7077378379940047,38.584782,-1.9512718770835602,-3.437161314012349,-3.1616675541495387,-2.6766568228894005,-2.2639023851424134,-2.1426192499070407,1
